year,country,ccode,ele_rural,ele_total,ele_urban,en_int,ren_ele,ren_con,tot_ele,tfec
2014,"Korea, Rep.",KOR,100,100,100,6.625532809,8553,147547.6,545865,5198648.491
2014,Kosovo,XKX,,99.99313354,99.99313354,,151,11006.46,5436,51285.49484
2014,Kuwait,KWT,100,100,100,4.96721337,0,0,65140,588244.8138
2014,Kyrgyz Republic,KGZ,99.7,99.8,99.9,9.211918332,13298,36212.74,14572,136095.6184
2014,Lao PDR,LAO,72.04091098,81.45786285,97.11867523,2.302410416,15633.3,73247,4380,121121.1909
2014,Latin America and Caribbean,GLC,,,,,,,,
2014,Latvia,LVA,100,100,100,4.093339923,2804,63668.66,5141,158237.8033
2014,Lebanon,LBN,100,100,100,4.150984189,193,6395.939,17952,197801.1792
2014,Lesotho,LSO,11.8,27.8,61.5,11.01950053,515.2,28732.61,515.2,55912.0955
2014,Liberia,LBR,1.4,9.4,14.8,24.01874978,0,66608.06,300,79356.21133
2014,Libya,LBY,96.42752277,98.52130127,99.09955597,4.444336609,0,6331.781,37731,361005.5321
2014,Liechtenstein,LIE,100,100,100,,38.9,1753.581,40.4,2801.604461
2014,Lithuania,LTU,100,100,100,3.807436433,1511,55507.02,3708,200349.81
2014,Low & middle income,LMY,,,,,,,,
2014,Low income,LIC,,,,,,,,
2014,Lower middle income,LMC,,,,,,,,
2014,Luxembourg,LUX,100,100,100,3.066832919,399,10395.83,1906,151031.2319
2014,"Macao SAR, China",MAC,,100,100,0.460209318,0,2930.667,641,29246.8
2014,"Macedonia, FYR",MKD,100,99.99980927,99.99519348,4.409418143,1292,15922.06,5374,75089.04383
2014,Madagascar,MDG,,18.59678078,64.85151672,5.184313328,883.566,88518.41,1658.5,122896.957
2014,Malawi,MWI,4.7,11.9,46.1,5.461409106,1901,50592.77,2082.01,63279.81706
2014,Malaysia,MYS,99.94427833,99.98512268,99.99946594,5.134960719,14316,94009.52,147469,1970943.008
2014,Maldives,MDV,100,100,100,3.993509568,2,145.543,328.91,16117.14039
2014,Mali,MLI,2.609425865,31.82540131,77.24850464,1.963952595,720.02,49792.7,1679.37,77088.9118
2014,Malta,MLT,100,100,100,2.345127015,75,714.9994,2245,18192.90204
2014,Marshall Islands,MHL,79.43582571,89.89221191,93.87350464,7.451780882,0.2,190.6254,85.2,1586.034
2014,Martinique,MTQ,,,,,45.665,446.6621,1764.463,18373.27116
2014,Mauritania,MRT,2.3,38.8,76.9,3.503129258,43,13257,850.574,41403.1074
2014,Mauritius,MUS,100,98.70124054,92.8465271,2.548934892,596,3454.673,2937,32487.4746
2014,Mayotte,MYT,,,,,16.6,332.2261,299.3,3148.0121
2014,Mexico,MEX,97.52599,99.172928,99.63725,3.853119994,52893,459153.8,301496,4705185.921
2014,"Micronesia, Fed. Sts.",FSM,66.63418006,71.67379761,89.15505219,6.844246204,1.05,19.11829,69.56,1650.9887
2014,Middle income,MIC,,,,,,,,
2014,Moldova,MDA,100,100,100,8.160677826,332,12573.18,5351,96365.77528
2014,Monaco,MCO,,100,100,,0,0,,0
2014,Mongolia,MNG,42.23615074,80.60873413,96.11358643,6.662648223,170,4460.568,5376,136415.3643
2014,Montenegro,MNE,99.99234458,99.99226379,99.99221802,4.354356946,1752,12085.52,3174,26276.10559
2014,Montserrat,MSR,,,,,0,0,24,507.2104
2014,Morocco,MAR,84.6,91.6,95.2,3.238855529,3561,69683.43,28746,594640.1927
2014,Mozambique,MOZ,4.449355637,21.86450768,58.98418427,16.58230074,16175,381518.8,17744,429362.4527
2014,Myanmar,MMR,49,52,85.5,3.129920458,8829,446750.4,14157,675534.7372
2014,Namibia,NAM,27.18926573,49.62493515,76.30626678,3.311005557,1485,18864.15,1498,68305.12992
2014,Nauru,NRU,,99.17205811,99.0797348,,0.1,0.333466,25.1,422.911
2014,Nepal,NPL,81.7,84.9,97.7,7.603696352,3796,407097.6,3797,482487.2507
2014,Netherlands,NLD,100,100,100,3.964626966,11708,100912.6,103418,1783025.398
2014,Netherlands Antilles,ANT,,,,,,,,
2014,New Caledonia,NCL,100,100,100,,351.54,1357.163,3011.44,34077.97001
2014,New Zealand,NZL,100,100,100,5.519838785,34457,159604.6,43505,526354.6152
2014,Nicaragua,NIC,57.14328,81.853073,98.406807,5.245786443,2395,50215.95,4446,96868.52622
2014,Niger,NER,4.36773872,15.03054428,62.10126114,7.074701702,4,86421.27,443,110595.9549
2014,Nigeria,NGA,31.67585522,56.37191391,84.2855835,5.628943913,5346,4208188,30390,4820417.249
2014,Niue,NIU,,,,,0.066666667,16.63128,3.226666667,71.8704691
2014,Northern America,GNA,,,,,,,,
2014,Northern Mariana Islands,MNP,100,100,100,,0,0,418.9,1172.52
2014,Norway,NOR,100,100,100,3.579962265,137915,426112.9,141226,744999.4851
2014,Not classified,LNX,,,,,,,,
2014,Nothern America,NAR,,,,,,,,
2014,Oceania,GCN,,,,,,,,
2014,Oceania (not including Australia and New Zealand),GOC,,,,,,,,
2014,Oman,OMN,100,100,100,6.383538199,0,0,29128,684494.6985
2014,Pakistan,PAK,94.10202754,96.01585388,99.09857178,4.536274806,33276,1414242,106988,3034559.104
2014,Palau,PLW,98.6,99.8103,100,12.9859978,0,0,94.85,2287.9
2014,Panama,PAN,77.27643101,91.69238281,99.02257538,2.273620638,5182,27989.37,9287,141569.3151
2014,Papua New Guinea,PNG,13.98810547,21.44621468,71.42443085,7.942183629,1442,60758.13,4176,115614.4881
2014,Paraguay,PRY,97.74687,99.000716,99.831939,3.884101393,55276,122608.2,55282,194255.6295
2014,Peru,PER,74.504761,92.919989,98.880892,2.782416771,23946,182543.5,45726,702175.0525
2014,Philippines,PHL,82.80938176,88.64569855,95.92823792,3.034443781,19777,317667.5,77262,1111418.34
2014,Poland,POL,100,100,100,4.254309584,19843,290342.5,158508,2509590.989
2014,Portugal,PRT,100,100,100,3.274580852,31560,188091.1,51959,617562.6296
2014,Puerto Rico,PRI,100,100,100,0.490594393,347,1032.672,21316.2,63437.04
2014,Qatar,QAT,100,100,100,6.475978234,0,0,38692,570512.083
2014,Reunion,REU,,,,,677.4,6501.819,2857.3,38733.96155
2014,Romania,ROU,100,100,100,3.483,27128,216582.3,65202,890117.4063
2014,Russian Federation,RUS,100,100,100,8.345606024,176010,547443,1062333,15995754.14
2014,Rwanda,RWA,9.1,19.8,71.8,5.337639351,209.73,68636.33,476.03,77835.46746
2014,Saint Pierre et Miquelon,SPM,,,,,0.87,8.489795,48.3,745.581
2014,Samoa,WSM,97.6,97.9,99.4,4.259010114,43.9,1626.66,129.9,3842.345635
2014,San Marino,SMR,100,100,100,,0,0,,0
2014,Sao Tome and Principe,STP,54.8,68.6,75.8,4.606869765,7,796.1951,67,1904.343
2014,Saudi Arabia,SAU,100,100,100,5.809792569,1,285.3326,311806,4748624.431
2014,Senegal,SEN,32.7,61,85,5.056820743,387,47305.03,3715,109105.7053
2014,Serbia,SRB,99.41052632,99.66079793,99.81656184,5.936982935,11032,74513.35,33446,318035.022
2014,Seychelles,SYC,98.81707771,99.29888916,99.71666718,2.978451629,7.8,54.27072,362.8,4179.3721
2014,Sierra Leone,SLE,,16.03315544,42.23087311,5.725464982,118.1,42204.35,180.7,57771.2167
2014,Singapore,SGP,,100,100,2.4848573,821,2777.914,49380,446879.2284
2014,Sint Maarten (Dutch part),SXM,,100,100,,0,3.8635,417.9,8055.7535
2014,Slovak Republic,SVK,100,100,100,4.524089445,6229,45203.45,27148,369226.2302
2014,Slovenia,SVN,100,100,100,4.745000232,6611,42618.89,17163,191111.9288
2014,Solomon Islands,SLB,35.45295124,42.60435486,68.14365387,5.32672044,2.19,3205.834,94.09,5089.1795
2014,Somalia,SOM,10.02823633,26.69499207,52.6782074,40.06923885,0,101566.5,350,107560.9244
2014,South Africa,ZAF,75.3946888,86,91.88868713,9.033627494,3226,489468.3,249471,2950708.427
2014,South Eastern Asia,GSE,,,,,,,,
2014,South Sudan,SSD,4.237627197,6.923728466,18.6860218,1.298348898,2,6786.686,488,22751.48988
2014,Southern Asia,GSA,,,,,,,,
2014,Spain,ESP,100,100,100,3.308066631,110269,541486.8,274949,3120649.174
2014,Sri Lanka,LKA,90.62349617,92.19206238,99.18553925,2.032837842,4885,218257.3,12461,379016.4339
2014,St. Helena,SHN,,,,,1.03,8.462943,9.87,96.8426
2014,St. Kitts and Nevis,KNA,99.63425392,99.73669434,99.95478058,2.68322602,10.3,30.38276,220,1789.9558
2014,St. Lucia,LCA,96.94348125,96.56573486,94.89904785,3.186996993,0,81.39036,379.431,3792.890755
2014,St. Martin (French part),MAF,,69.54782867,88.16506195,,0,0,,0
2014,St. Vincent and the Grenadines,VCT,100,98.59864807,95.8324585,2.832899125,25,137.3662,157.48,2367.996
2014,Sub-Saharan Africa,GSS,,,,,,,,
2014,Sudan,SDN,31.7,44.9,76.3,3.96863328,8913,265663.5,11376,425497.1152
2014,Suriname,SUR,72.34485267,88.31352997,96.50871277,3.44134072,1359,6387.019,2180,25163.04481
2014,Swaziland,SWZ,54,65,84,4.995411386,302,23084.03,567,34100.5108
2014,Sweden,SWE,100,100,100,4.713804978,85741,622659.8,153554,1253002.644
2014,Switzerland,CHE,100,100,100,2.260459146,40670,178272,70102,761255.7828
2014,Syrian Arab Republic,SYR,97.8726225,99.09065247,100,4.449796296,2340,6333.254,21067,269130.3092
2014,"Taiwan, China",TWN,,,,,8417,40087.85,256904,1962334.864
2014,Tajikistan,TJK,99.9705473,99.97840881,100,5.064901788,16312,44014.67,16472,96193.48846
2014,Tanzania,TZA,4.250377091,18.91017914,51.69156647,8.535183879,2630,777048.1,6219,896522.2054
2014,Thailand,THA,100,99.98166656,99.76085663,5.556494468,14692,742358.3,172552,3080871.266
2014,Timor-Leste,TLS,42.95785955,57.77819824,89.08262634,3.000131026,0,925.3755,349,5023.0755
2014,Togo,TGO,16.3,45.7,83.2,14.62049829,125,64325.15,145,89140.53078
2014,Tonga,TON,94.52482252,95.38067627,98.14646912,3.071825441,2.498,21.25148,54.561,1251.83277
2014,Trinidad and Tobago,TTO,100,100,100,19.14162488,0,494.5029,9895,176368.7407
2014,Tunisia,TUN,99.41366728,99.8,99.9933548,3.701350884,588,40205.63,19203,310861.1496
2014,Turkey,TUR,100,100,100,2.947927628,52628,389287.4,251963,3353645.515
2014,Turkmenistan,TKM,99.99791365,99.99884796,99.99979401,14.29510486,0,307.981,20400,746409.5574
2014,Turks and Caicos Islands,TCA,40.70018145,95.1644516,99.99958801,,0,6.616815,227,1147.096815
2014,Tuvalu,TUV,97.16330902,98.63970184,99.67492676,3.697789024,0,0,5.1,76.6714
2014,Uganda,UGA,10.3,20.4,51.4,7.029147697,3243.7,456545.3,3550.5,506023.6327
2014,Ukraine,UKR,100,100,100,12.48534484,10167,84885.55,181975,2425477.298
2014,United Arab Emirates,ARE,100,100,100,5.268228526,301,2912.179,109979,1999142.572
2014,United Kingdom,GBR,100,100,100,3.068878182,64587,358785.1,336042,4851580.858
2014,United States,USA,100,100,100,5.621145713,559496,5175231,4319156,59116385.16
2014,Upper middle income,UMC,,,,,,,,
2014,Uruguay,URY,97.450928,99.657085,99.778072,2.893944677,11808,95580.4,13015,172554.7752
2014,Uzbekistan,UZB,100,100,100,11.0696613,11830,35428.1,55400,1223015.108
2014,Vanuatu,VUT,27.36298591,43.10334778,88.33224487,4.298013877,10.2,862.7462,66.6,2684.1015
2014,"Venezuela, RB",VEN,93.83439468,99.31814575,100,5.473513518,87194,221648.9,127733,1799706.74
2014,Vietnam,VNM,98.9,99.2,99.9,5.745538499,59987,802701.8,139565,2167386.408
2014,Virgin Islands (U.S.),VIR,100,100,100,,21.713,63.57781,788.13,2307.7224
2014,Wallis and Futuna,WLF,,,,,0,0,18.556,171.249
2014,West Bank and Gaza,PSE,100,99.9,99.8,3.700452733,0,6770.153,336.6,64292.3725
2014,Western Asia,GWA,,,,,,,,
2014,Western Sahara,ESH,,,,,0,0,,0
2014,World,GWL,,,,,,,,
2014,"Yemen, Rep.",YEM,53.23,66.1,95.92,3.21140525,0,2371.613,7646,243441.8628
2014,Zambia,ZMB,3.8,27.9,61.5,7.398638071,14042,292681.4,14452,332463.9072
2014,Zimbabwe,ZWE,9.8,32.3,83.4,15.74958139,5575,320293.3,10026,395183.3435
2015,Afghanistan,AFG,64.2,71.5,92.5,2.457705002,889.5,25134.53,1033.7,136426.6353
2015,Albania,ALB,100,100,100,2.886611482,5895,31555.45,5895,81717.66932
2015,Algeria,DZA,98.68768253,99.33670807,99.60533142,4.132702365,222,833.6698,68798,1413989.835
2015,American Samoa,ASM,,,,,1.5,4.968064,169.4,561.06
2015,Andorra,AND,100,100,100,,85.6,1642.52,99.4,8317.479833
2015,Angola,AGO,7,42,64,3.605959068,5192,243771.1,9764,491789.1898
2015,Anguilla,AIA,,100,100,,0,1.827,94.3,1618.957
2015,Antigua and Barbuda,ATG,95.83648999,96.82629395,100,3.891629265,0,0,340,4701.1
2015,Argentina,ARG,99.99520874,99.99520874,99.99520874,4.340101621,40791,239470.6,144957,2385146.9
2015,Armenia,ARM,100,100,100,5.382442932,2210,13445.59,7799,85141.75997
2015,Aruba,ABW,91.85620644,95.23818207,100,3.324540924,138.4,437.772,931.6,6507.92966
2015,Australia,AUS,100,100,100,5.031155464,34405,296838.1,252276,3233353.35
2015,Austria,AUT,100,100,100,3.608376708,47243,362355.8,61763,1053513.263
2015,Azerbaijan,AZE,100,100,100,3.730140783,1738,7681.284,24688,332414.0842
2015,"Bahamas, The",BHS,100,100,99.87460327,4.033472108,0,310.333,2117,25636.48881
2015,Bahrain,BHR,100,100,100,9.785209771,0,0,28484,191733.4593
2015,Bangladesh,BGD,55.53002068,68.2046814,92.50717926,3.139805024,724,386058.6,59011,1111053.712
2015,Barbados,BRB,100,100,100,3.78336014,0,315.0794,1029.29,11307.92873
2015,Belarus,BLR,100,100,100,6.470068165,278,44549.43,34082,657957.2947
2015,Belgium,BEL,100,100,100,4.741274111,14466,128345.2,69548,1394807.802
2015,Belize,BLZ,87.5,91.8,96.9,5.106705462,188.6302778,4279.87,416.9552778,12219.94993
2015,Benin,BEN,17.2087338,40.03347778,69.14216614,9.07481537,19,76473.18,342,150352.426
2015,Bermuda,BMU,,100,100,2.026266021,0,123.3681,674.3,5228.374598
2015,BES Islands,BES,,,,,,112.7886,126.7,3797.7535
2015,Bhutan,BTN,97.43246373,98.42352295,99.99705505,10.40792258,7747.154,54615.38,7747.654,62845.24925
2015,Bolivia,BOL,74.953562,91.522822,99.46435,4.948243093,2678,48839.15,8528,278473.279
2015,Bosnia and Herzegovina,BIH,100,100,100,8.723512471,5551,73353.16,15629,180007.4885
2015,Botswana,BWA,36.04331683,58.52875137,75.18654633,3.351028055,1,23155.78,2967,80179.77395
2015,Brazil,BRA,98.242607,99.710902,99.956197,4.130221394,430230,3887176,581652,8876778.835
2015,British Virgin Islands,VGB,,,,,1.72,18.58448,133.72,1511.995825
2015,Brunei Darussalam,BRN,100,100,100,3.6522582,2,5.814209,4200,38929.99684
2015,Bulgaria,BGR,100,100,100,6.384174926,8768,69034.96,48742,391131.1909
2015,Burkina Faso,BFA,1.025499865,18.47008133,59.44869614,6.03244507,93.462,108923.9,999.162,146862.6533
2015,Burundi,BDI,1.417148343,7.2520895,49.81178284,7.722184375,137.286,49456.45,165.986,51690.01469
2015,Cambodia,KHM,34.12568536,47.56573868,98.98140717,5.769537723,2041,159807,4397,246145.5726
2015,Cameroon,CMR,20.65606142,58.86510086,90.91780853,4.777529662,5144,217574.9,6758,284268.9406
2015,Canada,CAN,100,100,100,7.341491418,422643,1587094,670740,7205757.622
2015,Cape Verde,CPV,86.44994333,90.24390411,92.23994446,2.772725823,85.1,1727.543,421.11,6499.4788
2015,Caucasian and Central Asia,CCA,,,,,,,,
2015,Caucasus and Central Asia,GCA,,,,,,,,
2015,Cayman Islands,CYM,,100,100,,0,0,639.86,4692.328375
2015,Central African Republic,CAF,0.389227244,13.38442326,32.84719467,8.103724765,170,13517.51,171,17654.481
2015,Chad,TCD,0.7,7.7,32.4,2.78131878,0,59316.84,228,66381.56766
2015,Channel Islands,CHI,100,100,100,,0,0,,0
2015,Chile,CHL,98.633515,99.714844,99.876858,3.776851218,32872,259606.8,75387,1043328.579
2015,China,CHN,100,100,100,6.690069702,1398321,9084482,5844158,73183146.53
2015,Colombia,COL,92.455997,98.186898,99.809718,2.258013702,47095,251833.9,69017,1068688.697
2015,Comoros,COM,69.49245521,75.38071442,90.30195618,4.691372991,0,1607.804,41.9,3546.64845
2015,"Congo, Dem. Rep.",COD,,16.41916466,45.64467239,20.937,8926,862513.8,8942,900161.2464
2015,"Congo, Rep.",COG,22.7,60.4,79.5,4.01614201,925,53145.05,1734,85165.45726
2015,Cook Islands,COK,100,99.97758484,99.85910034,,2.4,0,29.4,693.62
2015,Costa Rica,CRI,98.641978,99.409804,99.929925,2.878981863,10704,58767.05,10812,151721.8446
2015,Cote d'Ivoire,CIV,29.99011916,64.0861969,92.92123413,7.235900982,1457,182270.8,8711,282467.6536
2015,Croatia,HRV,100,100,100,4.053076043,7510,89589.79,11238,270439.6053
2015,Cuba,CUB,100,100,100,2.107222144,801,57732.18,20288,299420.258
2015,Curacao,CUW,100,100,100,,32,85.94772,862,24714.21985
2015,Cyprus,CYP,100,100,100,3.274623243,398,5857.732,4533,58918.65926
2015,Czech Republic,CZE,100,100,100,5.507708699,9422,142773.3,82616,962826.338
2015,Denmark,DNK,100,100,100,2.606949617,18962,181410.8,28947,546907.7001
2015,Djibouti,DJI,2.013218398,52.02577591,66.67652893,3.411896622,0,760.8995,405,4947.13949
2015,Dominica,DMA,99.90296936,99.90296936,99.90296936,3.608517112,24.44,117.062,151.09,1495.08353
2015,Dominican Republic,DOM,95.912364,98.560364,99.827251,2.452040245,2147,37352.98,18457,226654.9301
2015,Eastern Asia (including Japan),GEJ,,,,,,,,
2015,Eastern Asia (not including Japan),GEA,,,,,,,,
2015,Eastern Europe,GEE,,,,,,,,
2015,Ecuador,ECU,96.398108,98.825883,99.869408,3.623227326,13639,68348.95,25830,494684.1108
2015,"Egypt, Arab Rep.",EGY,100,100,99.99904633,3.51107011,15030,119103.6,181977,2086104.92
2015,El Salvador,SLV,90.6,95.4,98,3.649268953,3463,25172.23,5989,103161.6216
2015,Equatorial Guinea,GNQ,51.79440269,67.47374725,91.06832886,2.214436859,543,5277.3,939,67460.502
2015,Eritrea,ERI,37.73939653,45.51332092,74.83933258,4.828972556,2,18744.96,406,23499.50357
2015,Estonia,EST,100,100,100,6.317018358,1502,31570.59,10417,114898.9386
2015,Ethiopia,ETH,20.18473012,33.41859055,88.14826965,13.66926417,10433,1574274,10437,1708132.464
2015,Europe,GEU,,,,,,,,
2015,Faeroe Islands,FRO,100,100,100,,188.87,623.2519,314.409,8295.0053
2015,Falkland Islands,FLK,,,,,5.69,26.28797,17.65,675.98697
2015,Fiji,FJI,95.3480766,97.11949158,98.64508057,4.853864716,411.623,7491.43,914.395,23961.88165
2015,Finland,FIN,100,100,100,6.365684433,30525,418361.2,68597,967638.8553
2015,France,FRA,100,100,100,4.101853699,89357,760300.4,563494,5632162.574
2015,French Guyana,GUF,,,,,546,2928.832,923,9028.91404
2015,French Polynesia,PYF,100,100,100,,229.69,766.2069,717.51,7795.24708
2015,Gabon,GAB,49.78388998,90.30747223,96.27935791,6.536376969,930,162175.4,2126,197755.9618
2015,"Gambia, The",GMB,14.94064073,46.48666382,67.84182739,4.498080953,0,5257.01,283.8,10206.03008
2015,Georgia,GEO,99.98825604,99.99349976,99.99803162,5.780135919,8454,45194.73,10833,157678.7399
2015,Germany,DEU,100,100,100,3.603094155,187366,1183042,640967,8327614.785
2015,Ghana,GHA,60.28639459,75.71527863,88.8361969,3.745240322,5848,117256,11491,283139.5513
2015,Gibraltar,GIB,,100,100,,0,0,207,6422.718672
2015,Greece,GRC,100,100,100,3.72312235,14850,112744.2,51822,656633.0099
2015,Greenland,GRL,100,100,100,,422.8573,1239.809,520.1739,7981.35474
2015,Grenada,GRD,91.87168884,91.87168884,91.87168884,2.971628839,0,314.0524,206.96,2876.050414
2015,Guadeloupe,GLP,,,,,257.3,869.1707,1780.7,18560.6999
2015,Guam,GUM,100,100,100,,0,0,1730.6,5619.6
2015,Guatemala,GTM,84.12952703,90.50629425,96.49455261,4.483455863,6678,273673.4,11058,429959.3648
2015,Guinea,GIN,2.385447769,30.96315193,79.28784943,10.61603851,880.6,105240.5,1118.2,137987.0457
2015,Guinea-Bissau,GNB,,14.00467014,29.31495667,12.01927215,0,23673.55,36.35,27257.4105
2015,Guyana,GUY,81.02419963,83.56835175,89.93447113,6.36286668,0,6723.647,1039.03,26619.104
2015,Haiti,HTI,,38.22112656,65.58364868,10.11189212,83,103983.6,1038,136690.6464
2015,High income,HIC,,,,,,,,
2015,High income: nonOECD,NOC,,,,,,,,
2015,High income: OECD,OEC,,,,,,,,
2015,Honduras,HND,78.313718,89.98171,98.897656,6.152413251,3790,102277.9,8965,198453.692
2015,"Hong Kong SAR, China",HKG,,100,100,1.488085793,106,3173.745,38030,372163.061
2015,Hungary,HUN,100,100,100,4.318311506,3211,110073.3,30342,707440.9583
2015,Iceland,ISL,100,100,100,16.5574956,18795,91392.87,18799,118646.292
2015,India,IND,83.2,88,97.5,4.730910449,212195,8011645,1383004,22241457.76
2015,Indonesia,IDN,95.22907841,97.53736744,99.83139359,3.525222674,24922,2402254,233984,6513819.044
2015,"Iran, Islamic Rep.",IRN,99.90629814,99.97505188,100,7.794116299,14326,59942.46,280633,6565402.848
2015,Iraq,IRQ,99.54856894,99.86218262,100,3.716267081,2572,5867.225,68922,734476.5913
2015,Ireland,IRL,100,100,100,1.94829341,7858,39051.66,28099,430018.1056
2015,Isle of Man,IMN,100,100,100,,4.2,95.54174,504.2,2270.7
2015,Israel,ISR,100,100,100,3.590584397,1214,18987.48,64226,512100.1521
2015,Italy,ITA,100,100,100,3.072198971,108906,778697.1,281562,4714561.631
2015,Jamaica,JAM,93.9814326,97.27888489,100,5.207201442,423,13776.31,4122,82139.19635
2015,Japan,JPN,100,100,100,3.742386169,165485,664986.9,1035266,10559777.56
2015,Jordan,JOR,100,99.99832153,99.91533661,4.642661425,184,7400.644,19014,229180.994
2015,Kazakhstan,KAZ,100,100,100,7.922852451,9448,24725.24,106468,1586534.855
2015,Kenya,KEN,16,41.6,78.1,7.845690551,8446,475941.6,9651,655000.7859
2015,Kiribati,KIR,92.35,90.55818141,88.31,4.137459979,2,25.75203,27.5,605.3605527
2015,"Korea, Dem. Rep.",PRK,37.44631958,37.44631958,37.44631958,,10000,63731.34,13737,275615.7042
2015,"Korea, Rep.",KOR,100,100,100,6.548053372,10406,143837.9,549226,5312174.577
2015,Kosovo,XKX,,100,100,,140,11421.65,6119,55849.10684
2015,Kuwait,KWT,100,100,100,5.316793252,0,0,67918,616547.205
2015,Kyrgyz Republic,KGZ,99.85512396,99.90655518,99.99916077,8.642848441,11100,32594.68,13030,139850.3825
2015,Lao PDR,LAO,83.04169721,89.7,97.8,5.17189025,14252,72479.65,16501.1,122192.697
2015,Latin America and Caribbean,GLC,,,,,,,,
2015,Latvia,LVA,100,100,100,3.914124071,2776,58759.11,5533,154231.4125
2015,Lebanon,LBN,100,100,100,4.17764316,479,7378.814,18396,202341.1358
2015,Lesotho,LSO,14.84488546,27.92323875,62.72989655,9.7240285,532.2,29038.03,532.2,55693.27226
2015,Liberia,LBR,4.569977193,13.84009171,23.22174072,25.99234268,0,68916.25,310,82192.82071
2015,Libya,LBY,96.43650936,98.52876282,99.09996796,4.208260941,0,6350.789,37713,322939.9001
2015,Liechtenstein,LIE,100,100,100,,67.8,1814.258,70,2873.642276
2015,Lithuania,LTU,100,100,100,3.859307269,1678,57858.64,4258,199779.9865
2015,Low & middle income,LMY,,,,,,,,
2015,Low income,LIC,,,,,,,,
2015,Lower middle income,LMC,,,,,,,,
2015,Luxembourg,LUX,100,100,100,2.872757905,431,13392.29,1331,148287.2869
2015,"Macao SAR, China",MAC,,100,100,0.657095507,0,2406.327,962,34125.7
